PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
0.3502248420149574,-1.1778057691636554,0.02798441577623464,-0.8669949678735606,0.6856212112289269,3.2578873728702997,0.16704051436834808,0.7537278554058118,1.8748988712737529,-0.2858463901019768,1.8405605431144,0.49804475879014976,-0.49935951714925453,-0.9880724449038892,1.1655776175452541
0.8544165491262571,0.5437875028387242,-1.3411284536460741,1.5410582886480033,-0.40264796328329217,0.2644796253610412,-0.5847443516466729,2.4736209704758907,-1.1411174888814093,1.0461359954807954,-1.2154760653696641,0.3442670571087206,0.7077605902783508,1.2139068099914192,-0.22885338832822744
-0.1881635438415565,-2.0721340590889823,-0.31372110048961843,-1.564074614651374,-1.2205847604817988,-1.7411200445437867,1.53492537873218,-0.3654715175424095,-0.27049179777949045,-0.37374941209495954,-0.6949034119296815,0.21230170787377195,0.2710976044318504,1.07558702885456,0.0468074353052293
-0.22815275801972298,-2.1388485420408343,-0.20305989174793537,-0.5858990718296248,2.5301940204662143,-0.9335505596096838,-0.2798276965178267,-0.5224588564967153,-0.696361371606227,-0.517256238657657,-0.8958728973902033,-0.24883582564656131,0.17825423324377518,-0.47467334818731866,0.32104917156122215
0.6146941459302436,-1.1094222497187947,-0.48054527328648056,-1.274946955516387,1.321959212669026,0.8601180434970273,2.0265843000312134,-0.9520931106077171,-0.12794877965745846,0.6265998606320529,-0.05045477881166576,-0.10745829418270554,0.6916809138936381,0.9165149143688885,0.48163143927082475
0.10062926388009329,-1.4166597647554668,-1.0518696489440953,-0.6568989000859701,-1.0756428407084702,0.8851144429925953,2.046812331960678,-1.1679776690973727,-2.226635681536389,0.3090547912447186,1.305670368527019,-1.2894647434666398,-0.1904824692039281,1.0187449313199903,0.37563003329843037
-3.8633320155392514,0.331443119667382,0.19648146320612095,-0.06094315727521011,1.3850693017847557,0.9813863651902138,-1.842448908451938,-0.9549624609261157,1.667707478245748,-1.6760853966548825,0.751936982794896,1.013187110034151,-2.6391433591366114,1.0065310969485146,-1.2340404130119476
0.30953326733433173,-1.4096146150262223,-0.2676448180380502,-0.556041653693042,-0.35041653642291665,-3.0730132242821933,-2.43104099014295,-0.9632066293922248,1.6901089947408472,0.39991967173122245,-0.1440576470509878,-1.302045406280853,0.3031661350549843,0.774675688325152,-0.17249201596134653
-2.5225692078565207,-2.275749092326506,2.643359372973281,-0.9535275223317649,-0.5191821809708804,-0.09303124177677272,-0.26272191408088286,-0.015213669743988122,-0.931916259314641,-1.0389440851913425,-0.5116223674626784,-0.4704605394714853,-0.9680291505346639,-0.7778040013194722,-0.1463118657309856
-0.6648354636520393,2.4585481095626625,0.890156829344464,-0.40852968728828437,1.6452583674180885,0.9682683770163143,1.5584970257433721,-0.5446523617340396,-0.3321855010873333,-2.3368368459231963,-0.26491873118406417,-0.8565106301591221,0.09499361634656421,0.8517873190798716,0.6565963865811879
7.894212871366289,-0.12495774136385575,3.069751538606747,-0.949575008907288,-0.3857597668439949,0.16844321645729257,-0.27017559489165976,-0.35890030859679967,-1.6698286859654907,-0.35310279433702396,-0.7546639661007661,-0.5619291185276781,-0.15073078529490255,-0.6850018843182515,-3.6701730608254652
0.41801752345599835,0.11119747456883677,1.3812206873239834,2.0612490007797764,0.10077616985995669,0.5596396189398282,0.39533677994726174,-0.06812399599784995,-0.4875847344862375,0.5336044608743087,0.5514029550072815,-0.9162493776832502,-1.3951277463578315,-0.9520408316239,0.6253461339472456
-0.5165315343344782,-2.068348878639168,-0.37264943925754707,1.5726095021657334,-0.6893764761801734,0.19791671202702685,0.6616941990471958,-0.0006007568219863224,-0.9203191495820109,0.8055442863408762,1.4063462400279585,1.3577826625663822,0.7729103125554827,-0.4572338130051742,0.3162872362876671
1.6680725731874912,-1.275286156178669,1.3209588646119585,-1.6190708149739381,-0.8330279502890713,-0.14188872440870462,1.4123193255638895,-0.23839463579245954,1.441300910792724,0.3687496410553459,-2.5333386033383576,-1.3500093148879653,-0.7608388993782917,0.42098192018254876,0.45352559132308495
0.2797347121925234,0.34166324176334756,0.6854272678890933,-0.32930163130962026,2.263454478504819,-0.5731646617190431,1.6342522119271188,-0.142618200470942,0.5533837735854171,-1.5778068422798894,0.8002412553534166,-0.4129295661827062,1.6524429865486896,0.8867793049547549,0.34697204886630084
0.30202675868076256,-1.8768650902687727,-0.4157360071663588,1.7470067150640973,-0.5912866356058848,0.494601046556366,0.10067223104505704,-0.18187660763189295,-1.5053468558914866,-0.5563019454611784,0.22111858733257314,-0.7922382087677126,0.2793329623788846,-0.6191076975221801,0.47433999779181313
0.7025788268292896,0.5836632755572071,-1.129954378666948,-0.5027871497726565,1.6591973371119602,-0.5284726758806638,-0.3132991453263468,-0.28286310974374346,-1.067842003791693,-1.726269222259362,-0.3790463888882998,1.168939239553587,0.933219948802877,-0.17276656344515487,0.0042850369070420126
4.55852035396291,-1.207511423395679,-0.05475053259968573,-1.3811478155882997,-0.5289766704848945,-0.806559767692186,-1.3178213276321018,2.443937229490693,-1.0813873902340212,0.7183096478523269,-2.2065848640381738,-0.5378760819776429,-1.0344055505944945,1.1544803000499506,-2.1620217403796884
-0.6065739061070435,0.47499233586952444,0.22812017139007662,-0.10312601735351412,0.9426562590626977,-2.093468480354412,2.0089302957482187,-0.8486436786858672,0.2798321578576019,1.805436488344703,-0.11552375499631191,-1.1254931294730117,-1.4817037499478036,0.7043563871237475,0.3165439092817947
0.6676688166615167,0.2547894228453576,0.9130987603733705,1.5614842161229479,-0.3997726540954616,1.3947417156655217,0.5034959932758646,-0.6791965024762651,-1.243599764315261,1.7047998198994705,-0.25560021740092226,-1.2056109637949195,0.8587957703462454,-0.9791172279080191,0.8065224004004279
-1.9974372598783485,0.24121603323288976,1.634598622018431,-1.2393911827080426,-0.7463065776607498,0.10892736649948122,-0.7331627373979326,2.326002105122429,-1.832749188087762,0.8130064464227108,-0.8614985873272373,0.569186754921289,-0.11662351882658434,1.1944997918591516,0.11080670880293664
0.7214760760624642,0.1334285809977537,0.3762880848981638,2.2152355004146322,-0.29669848567362855,0.47591401037769715,-1.678955730881525,-1.219779071314737,1.1981911501817801,0.2525752474616904,-0.7128553397444006,-1.033070666342516,-0.054036276243118124,0.6356990273661304,0.5262526834807654
-1.0227135187225325,-1.5044767500150626,-1.3775225371864321,-1.0129217905567596,1.4466580510397447,0.15269341545208268,0.14902116590345318,0.009325462729888684,0.9001953754834755,0.7837080431258104,0.4510585872961192,1.5284143655181766,-0.12071801708136493,-0.523400212889235,0.10127043287465635
